dateStart,name,lat,lng
2012-04-29,051-24507,40.065575,-79.82488
2012-04-29,117-21500,41.61915,-76.935897
2012-04-29,125-24729,40.169383,-80.350802
2012-04-30,007-20316,40.737611,-80.385444
2012-04-30,033-27193,41.098738,-78.483705
2012-04-30,033-27195,41.098755,-78.483755
2012-04-30,033-27194,41.098769,-78.483805
2012-04-30,051-24508,40.065577,-79.824936
2012-04-30,105-21729,41.790325,-78.033461
2012-04-30,117-21501,41.619191,-76.935888
2012-05-01,015-22111,41.673183,-76.524672
2012-05-01,081-20937,41.419794,-76.95118
2012-05-01,125-24660,40.202888,-80.442408
2012-05-01,125-24475,40.20288,-80.442516
2012-05-01,129-28488,40.314711,-79.166547
2012-05-02,015-22129,41.754091,-76.176688
2012-05-02,035-21285,41.40973,-77.621105
2012-05-02,115-20337,41.740166,-75.837883
2012-05-02,115-20904,41.74025,-75.837861
2012-05-02,115-20914,41.74033,-75.837838
2012-05-02,117-21499,41.619272,-76.935866
2012-05-02,125-24474,40.202872,-80.442622
2012-05-02,125-24476,40.202763,-80.442608
2012-05-03,059-25943,39.913961,-80.303197
2012-05-03,059-25944,39.913944,-80.303147
2012-05-03,059-25945,39.91393,-80.303097
2012-05-03,059-25946,39.913916,-80.303047
2012-05-03,059-25947,39.9139,-80.302997
2012-05-03,059-25948,39.913886,-80.302947
2012-05-03,081-20938,41.419816,-76.951075
2012-05-03,115-20735,41.971369,-75.82385
2012-05-03,115-20737,41.97135,-75.823872
2012-05-03,115-20738,41.971397,-75.823891
2012-05-03,115-20739,41.971375,-75.823916
2012-05-03,117-21502,41.619233,-76.935877
2012-05-03,125-24477,40.202772,-80.4425
2012-05-03,125-24563,40.067538,-80.303866
2012-05-03,125-24564,40.067519,-80.3038
2012-05-03,125-24538,40.067558,-80.303933
2012-05-03,125-24539,40.067577,-80.304
2012-05-03,125-24540,40.067616,-80.304133
2012-05-03,125-24541,40.067638,-80.3042
2012-05-03,125-24589,40.067597,-80.304066
2012-05-04,015-21899,41.824025,-76.296452
2012-05-04,081-20847,41.300508,-77.325494
2012-05-04,081-20584,41.385344,-76.974197
2012-05-04,115-20767,41.973,-75.799961
2012-05-04,115-20769,41.972977,-75.799913
2012-05-04,125-24453,40.263794,-80.217438
2012-05-04,125-24739,40.263991,-80.217422
2012-05-05,081-20928,41.361772,-77.262444
2012-05-05,081-20948,41.363963,-77.378386
2012-05-05,081-20939,41.419838,-76.950969
2012-05-05,125-24567,40.263925,-80.217308
2012-05-05,125-24454,40.263858,-80.217375
2012-05-07,019-21791,40.852886,-80.1463
2012-05-07,033-27055,41.17363,-78.572563
2012-05-07,033-27057,41.173583,-78.572477
2012-05-08,015-22139,41.787869,-76.626011
2012-05-08,073-20368,41.08688,-80.425675
2012-05-09,015-22128,41.803702,-76.54595
2012-05-09,129-28730,40.184805,-79.721361
2012-05-09,129-28731,40.184827,-79.721316
2012-05-10,015-22148,41.803688,-76.22355
2012-05-10,059-25959,39.910522,-80.279344
2012-05-10,059-25960,39.910505,-80.279294
2012-05-10,059-25961,39.910491,-80.279244
2012-05-10,063-37374,40.611361,-78.860808
2012-05-10,073-20367,41.086838,-80.425675
2012-05-10,073-20378,41.086961,-80.425672
2012-05-10,115-20905,41.671547,-75.808461
2012-05-11,015-22094,41.826461,-76.545955
2012-05-12,073-20377,41.086919,-80.425672
2012-05-13,081-20877,41.250138,-76.630444
2012-05-13,081-20878,41.250186,-76.630477
2012-05-14,005-30920,41.003638,-79.262308
2012-05-14,065-26995,41.290672,-78.904505
2012-05-14,065-26996,41.290644,-78.904505
2012-05-14,081-20919,41.250236,-76.630513
2012-05-14,081-20879,41.250283,-76.630547
2012-05-14,115-21260,41.878344,-75.591683
2012-05-14,125-24649,40.029366,-79.955658
2012-05-14,125-24762,40.067658,-80.304266
2012-05-15,059-25876,39.789305,-80.481361
2012-05-15,081-20793,41.370558,-77.111991
2012-05-15,081-20794,41.370638,-77.112019
2012-05-15,081-20880,41.250333,-76.630583
2012-05-15,113-20152,41.531777,-76.511183
2012-05-15,125-24650,40.029358,-79.955605
2012-05-15,125-24651,40.02935,-79.955552
2012-05-16,005-30889,40.797088,-79.633808
2012-05-16,015-22177,41.955061,-76.499802
2012-05-16,015-22048,41.994369,-76.650769
2012-05-16,081-20952,41.468686,-77.167352
2012-05-16,081-20927,41.361772,-77.2625
2012-05-16,115-20807,41.870294,-75.576211
2012-05-16,115-20894,41.709558,-75.9064
2012-05-16,125-24652,40.029341,-79.9555
2012-05-17,007-20336,40.748888,-80.510722
2012-05-18,003-22210,40.625083,-79.783477
2012-05-19,003-22211,40.625205,-79.783272
2012-05-20,003-22204,40.625194,-79.783486
2012-05-20,003-22203,40.6252,-79.78338
2012-05-21,015-22165,41.839783,-76.213372
2012-05-21,081-20931,41.361769,-77.262336
2012-05-21,081-20865,41.237408,-76.620591
2012-05-21,113-20157,41.51713,-76.466427
2012-05-21,113-20156,41.517144,-76.466341
2012-05-21,113-20158,41.517105,-76.466366
2012-05-22,015-22166,41.839858,-76.21333
2012-05-22,063-37308,40.860836,-79.078463
2012-05-22,073-20372,40.94588,-80.4718
2012-05-23,015-22074,41.823197,-76.280975
2012-05-23,015-22167,41.839933,-76.213288
2012-05-23,073-20356,40.879877,-80.181327
2012-05-25,115-20843,41.769322,-75.638341
2012-05-25,115-20844,41.769288,-75.638311
2012-05-26,035-21284,41.409752,-77.621125
2012-05-27,115-20906,41.898038,-75.688913
2012-05-30,015-22193,41.665511,-76.126594
2012-05-30,015-22194,41.665575,-76.126525
2012-05-30,015-22195,41.66548,-76.126538
2012-05-30,081-20929,41.361772,-77.262388
2012-05-30,115-20902,41.95905,-75.912355
2012-05-30,115-20901,41.959086,-75.912325
2012-05-30,115-20899,41.958933,-75.912413
2012-05-30,115-20900,41.959016,-75.912386
2012-05-30,117-21493,41.849486,-76.949063
2012-05-30,125-24733,40.246325,-80.391233
2012-05-31,015-22169,41.578186,-76.520727
2012-05-31,051-24509,39.994755,-79.800091
2012-05-31,051-24510,39.994716,-79.800105
2012-05-31,081-20917,41.474536,-77.15735
2012-05-31,081-20918,41.474544,-77.157277
2012-05-31,125-24731,40.246325,-80.391447
2012-05-31,125-24732,40.246325,-80.391341
2012-05-31,125-24734,40.246216,-80.391233
2012-06-01,015-22168,41.601491,-76.278241
2012-06-01,051-24511,39.994675,-79.800119
2012-06-01,051-24512,39.994636,-79.800133
2012-06-01,059-25929,39.923672,-80.337369
2012-06-01,059-25930,39.923711,-80.337358
2012-06-01,059-25931,39.923752,-80.337347
2012-06-01,059-25933,39.923833,-80.337325
2012-06-01,081-20916,41.474527,-77.157422
2012-06-01,115-20733,41.93483,-75.854097
2012-06-01,115-20732,41.934825,-75.854152
2012-06-01,125-24730,40.246213,-80.39145
2012-06-01,125-24735,40.246213,-80.391341
2012-06-02,081-20913,41.474452,-77.15763
2012-06-02,115-20895,41.709566,-75.906347
2012-06-05,015-22207,41.650197,-76.212305
2012-06-06,005-30888,40.786116,-79.645577
2012-06-06,015-21960,41.78755,-76.178908
2012-06-06,015-22144,41.586691,-76.224872
2012-06-07,015-22147,41.798055,-76.162277
2012-06-07,015-21961,41.787583,-76.17885
2012-06-08,015-21964,41.787519,-76.178969
2012-06-08,117-21534,41.79755,-76.965852
2012-06-08,129-28687,40.266141,-79.751175
2012-06-09,115-20937,41.780702,-75.847155
2012-06-09,115-20936,41.780661,-75.847158
2012-06-09,115-20935,41.780744,-75.847155
2012-06-09,115-20930,41.9774,-75.854297
2012-06-09,115-20928,41.977394,-75.854352
2012-06-09,115-20927,41.977363,-75.854402
2012-06-09,115-20929,41.977366,-75.854347
2012-06-11,015-22202,41.60218,-76.400727
2012-06-11,015-22226,41.60215,-76.400763
2012-06-11,117-21533,41.797511,-76.965836
2012-06-12,031-25546,41.043058,-79.455447
2012-06-12,115-20892,41.830494,-75.676525
2012-06-12,117-21537,41.797391,-76.965788
2012-06-13,015-21895,41.799386,-76.128791
2012-06-13,015-22223,41.631783,-76.244952
2012-06-13,117-21535,41.797469,-76.965822
2012-06-14,031-25600,41.393094,-79.369611
2012-06-14,031-25601,41.393027,-79.36968
2012-06-14,117-21536,41.79743,-76.965805
2012-06-15,007-20343,40.771583,-80.481472
2012-06-15,047-24673,41.391419,-79.016958
2012-06-15,059-26009,39.910536,-80.279394
2012-06-15,059-25998,39.913975,-80.303247
2012-06-15,113-20082,41.522058,-76.414363
2012-06-16,117-21522,41.7847,-77.099213
2012-06-16,117-21531,41.797313,-76.965758
2012-06-17,125-24711,40.305325,-80.360925
2012-06-18,019-21954,40.771175,-80.103483
2012-06-18,019-21955,40.771175,-80.103536
2012-06-18,019-21956,40.771175,-80.103591
2012-06-18,019-21957,40.771177,-80.103644
2012-06-18,019-21924,40.806047,-79.876313
2012-06-18,053-30164,41.59768,-79.348272
2012-06-18,053-30165,41.597733,-79.348244
2012-06-19,007-20346,40.701055,-80.500083
2012-06-19,019-21878,40.830002,-79.888616
2012-06-19,033-27196,40.947958,-78.464836
2012-06-20,015-22135,41.693683,-76.215358
2012-06-20,015-22132,41.693705,-76.215402
2012-06-20,033-27198,40.948,-78.464841
2012-06-20,117-21538,41.852277,-77.29363
2012-06-20,117-21524,41.784702,-77.099102
2012-06-22,115-20891,41.888633,-75.661527
2012-06-22,117-21518,41.769061,-77.226861
2012-06-22,117-21532,41.797352,-76.965772
2012-06-23,059-25775,39.978722,-80.19625
2012-06-23,117-21519,41.769075,-77.226808
2012-06-24,117-21520,41.769086,-77.226755
2012-06-24,117-21526,41.784708,-77.098991
2012-06-25,019-21953,40.82998,-79.888552
2012-06-25,039-25761,41.552968,-80.061419
2012-06-25,081-20961,41.446458,-76.837633
2012-06-25,117-21521,41.7691,-77.226702
2012-06-25,125-24720,40.243936,-80.411025
2012-06-25,125-24721,40.244005,-80.41108
2012-06-25,125-24722,40.243994,-80.410902
2012-06-25,125-24723,40.244077,-80.411138
2012-06-25,125-24724,40.244133,-80.411016
2012-06-25,125-24725,40.244063,-80.410958
2012-06-26,015-21894,41.799466,-76.128813
2012-06-26,065-26998,41.290591,-78.904505
2012-06-26,115-20818,41.742936,-75.966597
2012-06-27,059-25820,39.913358,-80.272111
2012-06-27,059-25999,39.913372,-80.272161
2012-06-27,059-26000,39.913402,-80.272261
2012-06-27,059-26001,39.913433,-80.272361
2012-06-28,059-25817,39.913311,-80.271961
2012-06-28,059-25818,39.913327,-80.272011
2012-06-28,059-25819,39.913341,-80.272061
2012-06-28,059-26022,39.913386,-80.272211
2012-06-28,059-26023,39.913416,-80.272311
2012-06-28,059-26024,39.913447,-80.272408
2012-06-28,081-20898,41.369036,-77.162288
2012-06-28,081-20899,41.369111,-77.16225
2012-06-28,081-20901,41.369266,-77.162172
2012-06-28,115-20932,41.983113,-75.773341
2012-06-28,115-20934,41.983088,-75.7733
2012-06-28,117-21528,41.784711,-77.098883
2012-06-29,081-20999,41.385191,-76.974119
2012-06-29,117-21547,41.619352,-76.935847
2012-06-29,125-24619,40.046561,-80.100972
2012-06-30,015-22228,41.785436,-76.165225
2012-06-30,059-25713,39.882963,-79.988694
2012-06-30,117-21545,41.619394,-76.935838
2012-06-30,117-21546,41.619313,-76.935858
2012-06-30,125-24628,40.096513,-80.290375
2012-07-01,003-22222,40.61608,-79.786541
2012-07-01,003-22223,40.616133,-79.786625
2012-07-01,003-22224,40.616186,-79.786708
2012-07-02,003-22227,40.616269,-79.786616
2012-07-02,003-22225,40.616163,-79.78645
2012-07-02,005-31054,40.755019,-79.654091
2012-07-02,015-22049,41.761933,-76.558138
2012-07-03,015-22212,41.774675,-76.17205
2012-07-03,019-21952,40.829969,-79.888519
2012-07-04,059-25777,39.947833,-80.120583
2012-07-05,117-21554,41.576247,-77.031036
2012-07-05,129-28775,40.269927,-79.7775
2012-07-05,131-20051,41.626952,-76.177425
2012-07-06,081-20763,41.403008,-77.073222
2012-07-06,117-21555,41.576288,-77.03103
2012-07-06,129-28776,40.269963,-79.777525
2012-07-06,129-28777,40.270002,-79.77755
2012-07-07,117-21556,41.57633,-77.031022
2012-07-07,117-21548,41.561002,-77.069313
2012-07-08,117-21550,41.561002,-77.069258
2012-07-08,117-21549,41.561,-77.06915
2012-07-09,019-21938,40.812441,-79.873736
2012-07-09,059-25972,39.867688,-79.962822
2012-07-09,113-20150,41.547769,-76.514611
2012-07-09,115-20884,41.905838,-75.922044
2012-07-09,115-20885,41.905877,-75.92205
2012-07-09,115-20886,41.905919,-75.922055
2012-07-09,115-20887,41.905961,-75.922061
2012-07-09,117-21552,41.561,-77.069202
2012-07-09,117-21551,41.560997,-77.069094
2012-07-10,019-21725,40.806075,-79.876313
2012-07-10,059-25973,39.867691,-79.962769
2012-07-10,059-25974,39.867691,-79.962713
2012-07-10,113-20141,41.542358,-76.403666
2012-07-10,115-20817,41.742897,-75.966583
2012-07-10,115-20888,41.906002,-75.922066
2012-07-10,115-20889,41.906041,-75.922072
2012-07-10,117-21553,41.560997,-77.069038
2012-07-11,015-22120,41.987283,-76.313036
2012-07-11,115-20893,41.830569,-75.6765
2012-07-12,005-30952,40.892111,-79.41818
2012-07-12,051-24449,39.889344,-79.80168
2012-07-12,073-20373,40.945875,-80.471855
2012-07-14,059-25729,39.861283,-80.245291
2012-07-16,081-20767,41.259469,-76.565941
2012-07-17,081-20976,41.354047,-77.139286
2012-07-17,081-20977,41.354127,-77.139269
2012-07-17,081-20978,41.354208,-77.139255
2012-07-18,059-26014,39.953722,-80.358444
2012-07-18,059-26015,39.95375,-80.35838
2012-07-18,059-25971,39.953775,-80.358319
2012-07-18,059-26016,39.953694,-80.358505
2012-07-18,059-25905,39.903222,-80.411027
2012-07-18,081-20906,41.366577,-77.372247
2012-07-19,015-22051,41.592627,-76.282225
2012-07-19,059-25979,39.828344,-80.323355
2012-07-19,081-20975,41.445808,-77.010997
2012-07-19,115-20947,41.902863,-75.9597
2012-07-19,115-20946,41.90285,-75.95973
2012-07-20,033-27086,41.126825,-78.353065
2012-07-20,129-28729,40.223363,-79.695944
2012-07-20,129-28728,40.223322,-79.69595
2012-07-22,015-22190,41.665544,-76.126558
2012-07-23,115-20948,41.8781,-75.627125
2012-07-23,125-24492,40.403647,-80.37645
2012-07-23,125-24493,40.403608,-80.376355
2012-07-24,065-26992,41.040608,-78.99178
2012-07-24,115-20940,41.993366,-75.809411
2012-07-24,115-20941,41.993408,-75.809411
2012-07-26,059-26041,39.947794,-80.120608
2012-07-26,059-26042,39.947755,-80.120625
2012-07-27,065-26993,41.040633,-78.991763
2012-07-27,115-20921,41.865541,-75.930408
2012-07-27,115-20922,41.865577,-75.930377
2012-07-29,007-20319,40.687638,-80.403027
2012-07-30,081-20907,41.366555,-77.372225
2012-07-30,081-20922,41.285927,-76.91203
2012-07-30,115-20919,41.865475,-75.930472
2012-07-30,115-20920,41.865508,-75.930441
2012-07-31,015-22204,41.686794,-76.644113
2012-07-31,081-20795,41.285925,-76.911977
2012-07-31,115-20788,41.742816,-75.966558
2012-08-01,081-20992,41.475338,-77.028044
2012-08-01,081-21002,41.285925,-76.911922
2012-08-01,115-20949,41.77548,-75.853972
2012-08-01,115-20955,41.775555,-75.854019
2012-08-01,115-20957,41.775594,-75.854041
2012-08-01,115-20951,41.775519,-75.853994
2012-08-01,115-20918,41.865441,-75.930502
2012-08-01,117-21557,41.580166,-77.063052
2012-08-02,117-21558,41.580188,-77.063005
2012-08-03,033-27136,41.105241,-78.38758
2012-08-03,081-20991,41.4753,-77.027991
2012-08-03,117-21559,41.580211,-77.062958
2012-08-04,059-25985,39.949511,-80.051991
2012-08-04,059-25986,39.949508,-80.052047
2012-08-04,081-20989,41.475222,-77.027888
2012-08-04,115-20779,41.859366,-75.702433
2012-08-04,117-21560,41.58023,-77.062911
2012-08-05,117-21561,41.580252,-77.062863
2012-08-06,015-22203,41.683877,-76.121497
2012-08-06,015-22191,41.683913,-76.121522
2012-08-06,019-21944,40.768861,-79.976894
2012-08-06,117-21562,41.580272,-77.062816
2012-08-08,015-22219,41.822288,-76.446666
2012-08-08,117-21574,41.573133,-77.0514
2012-08-09,033-27197,40.948041,-78.464844
2012-08-09,059-25987,39.949508,-80.0521
2012-08-09,081-20902,41.366511,-77.37218
2012-08-10,059-25893,39.978805,-80.196277
2012-08-10,115-20869,41.798944,-75.577669
2012-08-11,035-21287,41.239261,-77.453647
2012-08-11,035-21288,41.239222,-77.453552
2012-08-11,115-20860,41.646427,-75.961675
2012-08-11,115-20861,41.646466,-75.961686
2012-08-12,081-20692,41.419786,-76.951233
2012-08-13,015-22221,41.657977,-76.207452
2012-08-13,115-20856,41.809038,-75.946241
2012-08-13,115-20857,41.809077,-75.946236
2012-08-13,115-20858,41.809119,-75.94623
2012-08-13,115-20859,41.809161,-75.946225
2012-08-14,081-20905,41.3666,-77.372269
2012-08-15,015-21919,41.724252,-76.811541
2012-08-15,053-30223,41.418783,-79.0983
2012-08-15,125-24659,40.114722,-80.507583
2012-08-16,005-31018,40.861091,-79.593591
2012-08-16,015-22066,41.841158,-76.510069
2012-08-17,053-30222,41.41875,-79.098272
2012-08-17,115-20924,41.888911,-75.7038
2012-08-18,081-20963,41.343683,-77.144525
2012-08-18,081-20962,41.343761,-77.144488
2012-08-18,125-24672,40.155861,-80.496555
2012-08-19,019-21961,40.812452,-79.873702
2012-08-19,033-27206,41.162385,-78.314027
2012-08-20,125-24768,40.064163,-80.275808
2012-08-21,005-30896,40.842915,-79.47312
2012-08-22,019-21923,40.829991,-79.888586
2012-08-22,125-24599,40.199172,-80.478302
2012-08-23,073-20379,41.116302,-80.477258
2012-08-23,113-20165,41.531322,-76.463002
2012-08-23,125-24597,40.199244,-80.478352
2012-08-26,005-30897,40.842966,-79.473094
2012-08-27,015-22192,41.613375,-76.3367
2012-08-27,015-22230,41.628611,-76.210144
2012-08-27,125-24598,40.199294,-80.478225
2012-08-28,005-30998,40.889747,-79.61363
2012-08-28,115-20945,41.902897,-75.959725
2012-08-29,051-24483,40.087966,-79.801266
2012-08-29,051-24484,40.087947,-79.801311
2012-08-29,115-20953,41.896511,-75.967458
2012-08-30,005-30898,40.843018,-79.473068
2012-08-30,115-20967,41.880177,-75.55745
2012-09-01,007-20352,40.835638,-80.3875
2012-09-02,117-21498,41.619111,-76.935908
2012-09-04,051-24514,39.746413,-79.529608
2012-09-04,059-25954,39.935875,-80.308069
2012-09-04,059-25956,39.935833,-80.307936
2012-09-04,059-26013,39.935794,-80.307802
2012-09-04,059-26025,39.894233,-80.003186
2012-09-04,059-26026,39.89425,-80.003136
2012-09-05,019-21965,40.77715,-80.038141
2012-09-05,059-25955,39.935847,-80.30798
2012-09-06,015-22210,41.599336,-76.215933
2012-09-06,081-20900,41.369205,-77.16228
2012-09-06,115-20721,41.732936,-75.822119
2012-09-06,115-20722,41.732897,-75.822141
2012-09-06,115-20723,41.732861,-75.822163
2012-09-06,125-24663,40.045536,-80.251688
2012-09-07,005-31082,40.889941,-79.645016
2012-09-07,015-21963,41.787488,-76.179027
2012-09-07,125-24606,40.044091,-80.16168
2012-09-08,115-20958,41.89718,-75.896722
2012-09-10,015-21962,41.787455,-76.1789
2012-09-10,081-21014,41.41233,-77.204469
2012-09-10,125-24822,40.036375,-80.336916
2012-09-10,125-24829,40.036355,-80.33685
2012-09-11,053-30239,41.598486,-79.209416
2012-09-11,053-30242,41.598288,-79.209488
2012-09-11,081-21015,41.412325,-77.204577
2012-09-11,115-20969,41.847816,-75.644144
2012-09-11,129-28763,40.242952,-79.692188
2012-09-11,129-28764,40.242922,-79.692225
2012-09-11,129-28765,40.242891,-79.692261
2012-09-11,129-28766,40.242861,-79.692297
2012-09-12,005-30878,40.764533,-79.513013
2012-09-12,015-22062,41.812605,-76.578577
2012-09-12,033-27051,41.173727,-78.572741
2012-09-15,081-21016,41.412319,-77.204688
2012-09-17,059-26028,39.910477,-80.279194
2012-09-17,059-26029,39.910461,-80.279144
2012-09-17,125-24718,40.04365,-80.121336
2012-09-17,125-24719,40.043688,-80.121316
2012-09-17,125-24716,40.043572,-80.121372
2012-09-18,059-26030,39.910447,-80.279094
2012-09-18,125-24754,40.263625,-80.408702
2012-09-18,125-24745,40.263433,-80.408752
2012-09-19,059-26031,39.91043,-80.279044
2012-09-19,115-20925,41.660788,-75.996922
2012-09-19,115-20963,41.83633,-75.7604
2012-09-19,115-20964,41.836336,-75.760327
2012-09-19,125-24744,40.263566,-80.408777
2012-09-19,125-24746,40.263488,-80.408677
2012-09-19,125-24747,40.263547,-80.4086
2012-09-20,015-22276,41.763241,-76.460641
2012-09-20,115-20938,41.86633,-75.919491
2012-09-20,115-20939,41.866358,-75.91945
2012-09-20,125-24743,40.263508,-80.408855
2012-09-21,059-25865,39.838288,-80.050558
2012-09-21,059-25857,39.83825,-80.050544
2012-09-21,059-25866,39.838211,-80.050527
2012-09-21,059-26050,39.97875,-80.19625
2012-09-24,081-21003,41.404811,-77.156244
2012-09-25,005-31027,40.710661,-79.626202
2012-09-25,081-21004,41.4048,-77.156297
2012-09-25,081-21007,41.404788,-77.15635
2012-09-26,015-22260,41.628619,-76.210091
2012-09-26,051-24515,39.835447,-79.884836
2012-09-26,051-24516,39.83548,-79.884805
2012-09-26,051-24517,39.835513,-79.884775
2012-09-26,081-21005,41.40478,-77.156402
2012-09-26,081-21008,41.404769,-77.156455
2012-09-26,125-24841,40.032044,-80.318861
2012-09-26,125-24842,40.032105,-80.319061
2012-09-27,007-20357,40.615472,-80.480694
2012-09-27,015-22267,41.613458,-76.3367
2012-09-27,053-30249,41.418608,-79.098161
2012-09-27,081-21042,41.381616,-76.977383
